time_hr,q_solar_kw,t_pcm,pcm_melt,t_boiler,boiler_vol,tds_ppm,total_distilled_L,battery_soc,mineral_ppm,power_source
0.6833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99895000000001,0.0,BATTERY
0.7,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99893333333333,0.0,BATTERY
0.7166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99891666666666,0.0,BATTERY
0.7333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99889999999999,0.0,BATTERY
0.75,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99888333333334,0.0,BATTERY
0.7666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99886666666667,0.0,BATTERY
0.7833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99885,0.0,BATTERY
0.8,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99883333333332,0.0,BATTERY
0.8166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99881666666666,0.0,BATTERY
0.8333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9988,0.0,BATTERY
0.85,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99878333333334,0.0,BATTERY
0.8666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99876666666667,0.0,BATTERY
0.8833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99875,0.0,BATTERY
0.9,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99873333333333,0.0,BATTERY
0.9166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99871666666667,0.0,BATTERY
0.9333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9987,0.0,BATTERY
0.95,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99868333333333,0.0,BATTERY
0.9666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99866666666667,0.0,BATTERY
0.9833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99865,0.0,BATTERY
1.0,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99863333333333,0.0,BATTERY
1.0166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99861666666666,0.0,BATTERY
1.0333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9986,0.0,BATTERY
1.05,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99858333333333,0.0,BATTERY
1.0666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99856666666668,0.0,BATTERY
1.0833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99855,0.0,BATTERY
1.1,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99853333333333,0.0,BATTERY
1.1166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99851666666666,0.0,BATTERY
1.1333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99849999999999,0.0,BATTERY
1.15,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99848333333334,0.0,BATTERY
1.1666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99846666666667,0.0,BATTERY
1.1833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99845,0.0,BATTERY
1.2,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99843333333332,0.0,BATTERY
1.2166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99841666666667,0.0,BATTERY
1.2333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9984,0.0,BATTERY
1.25,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99838333333334,0.0,BATTERY
1.2666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99836666666667,0.0,BATTERY
1.2833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99835,0.0,BATTERY
1.3,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99833333333333,0.0,BATTERY
1.3166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99831666666667,0.0,BATTERY
1.3333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9983,0.0,BATTERY
1.35,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99828333333333,0.0,BATTERY
1.3666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99826666666667,0.0,BATTERY
1.3833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99825,0.0,BATTERY
1.4,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99823333333333,0.0,BATTERY
1.4166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99821666666666,0.0,BATTERY
1.4333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9982,0.0,BATTERY
1.45,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99818333333333,0.0,BATTERY
1.4666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99816666666668,0.0,BATTERY
1.4833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99815,0.0,BATTERY
1.5,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99813333333333,0.0,BATTERY
1.5166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99811666666666,0.0,BATTERY
1.5333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99810000000001,0.0,BATTERY
1.55,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99808333333334,0.0,BATTERY
1.5666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99806666666667,0.0,BATTERY
1.5833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99804999999999,0.0,BATTERY
1.6,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99803333333332,0.0,BATTERY
1.6166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99801666666667,0.0,BATTERY
1.6333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.998,0.0,BATTERY
1.65,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99798333333334,0.0,BATTERY
1.6666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99796666666667,0.0,BATTERY
1.6833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99794999999999,0.0,BATTERY
1.7,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99793333333334,0.0,BATTERY
1.7166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99791666666667,0.0,BATTERY
1.7333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9979,0.0,BATTERY
1.75,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99788333333333,0.0,BATTERY
1.7666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99786666666667,0.0,BATTERY
1.7833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99785,0.0,BATTERY
1.8,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99783333333333,0.0,BATTERY
1.8166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99781666666667,0.0,BATTERY
1.8333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9978,0.0,BATTERY
1.85,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99778333333335,0.0,BATTERY
1.8666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99776666666666,0.0,BATTERY
1.8833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99775,0.0,BATTERY
1.9,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99773333333333,0.0,BATTERY
1.9166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99771666666666,0.0,BATTERY
1.9333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99770000000001,0.0,BATTERY
1.95,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99768333333334,0.0,BATTERY
1.9666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99766666666666,0.0,BATTERY
1.9833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99765,0.0,BATTERY
2.0,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99763333333333,0.0,BATTERY
2.0166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99761666666667,0.0,BATTERY
2.033333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9976,0.0,BATTERY
2.05,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99758333333334,0.0,BATTERY
2.066666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99756666666667,0.0,BATTERY
2.0833333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99754999999999,0.0,BATTERY
2.1,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99753333333334,0.0,BATTERY
2.1166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99751666666667,0.0,BATTERY
2.1333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9975,0.0,BATTERY
2.15,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99748333333334,0.0,BATTERY
2.1666666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99746666666667,0.0,BATTERY
2.183333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99745,0.0,BATTERY
2.2,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99743333333333,0.0,BATTERY
2.216666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99741666666667,0.0,BATTERY
2.2333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9974,0.0,BATTERY
2.25,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99738333333333,0.0,BATTERY
2.2666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99736666666666,0.0,BATTERY
2.283333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99735,0.0,BATTERY
2.3,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99733333333333,0.0,BATTERY
2.316666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99731666666666,0.0,BATTERY
2.3333333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99730000000001,0.0,BATTERY
2.35,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99728333333334,0.0,BATTERY
2.3666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99726666666666,0.0,BATTERY
2.3833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99725,0.0,BATTERY
2.4,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99723333333333,0.0,BATTERY
2.4166666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99721666666667,0.0,BATTERY
2.433333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9972,0.0,BATTERY
2.45,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99718333333334,0.0,BATTERY
2.466666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99716666666666,0.0,BATTERY
2.4833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99714999999999,0.0,BATTERY
2.5,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99713333333334,0.0,BATTERY
2.5166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99711666666667,0.0,BATTERY
2.533333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9971,0.0,BATTERY
2.55,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99708333333334,0.0,BATTERY
2.566666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99706666666667,0.0,BATTERY
2.5833333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99705,0.0,BATTERY
2.6,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99703333333333,0.0,BATTERY
2.6166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99701666666667,0.0,BATTERY
2.6333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.997,0.0,BATTERY
2.65,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99698333333333,0.0,BATTERY
2.6666666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99696666666667,0.0,BATTERY
2.683333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99695,0.0,BATTERY
2.7,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99693333333333,0.0,BATTERY
2.716666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99691666666666,0.0,BATTERY
2.7333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99690000000001,0.0,BATTERY
2.75,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99688333333333,0.0,BATTERY
2.7666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99686666666666,0.0,BATTERY
2.783333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99685,0.0,BATTERY
2.8,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99683333333333,0.0,BATTERY
2.816666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99681666666667,0.0,BATTERY
2.8333333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99680000000001,0.0,BATTERY
2.85,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99678333333333,0.0,BATTERY
2.8666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99676666666666,0.0,BATTERY
2.8833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99675,0.0,BATTERY
2.9,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99673333333334,0.0,BATTERY
2.9166666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99671666666667,0.0,BATTERY
2.933333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9967,0.0,BATTERY
2.95,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99668333333332,0.0,BATTERY
2.966666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99666666666667,0.0,BATTERY
2.9833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99665,0.0,BATTERY
3.0,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99663333333334,0.0,BATTERY
3.0166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99661666666667,0.0,BATTERY
3.033333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9966,0.0,BATTERY
3.05,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99658333333333,0.0,BATTERY
3.066666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99656666666667,0.0,BATTERY
3.0833333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99655,0.0,BATTERY
3.1,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99653333333333,0.0,BATTERY
3.1166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99651666666666,0.0,BATTERY
3.1333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9965,0.0,BATTERY
3.15,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99648333333333,0.0,BATTERY
3.1666666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99646666666666,0.0,BATTERY
3.183333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99645,0.0,BATTERY
3.2,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99643333333334,0.0,BATTERY
3.216666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99641666666668,0.0,BATTERY
3.2333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9964,0.0,BATTERY
3.25,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99638333333333,0.0,BATTERY
3.2666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99636666666666,0.0,BATTERY
3.283333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99635,0.0,BATTERY
3.3,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99633333333334,0.0,BATTERY
3.316666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99631666666667,0.0,BATTERY
3.3333333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99629999999999,0.0,BATTERY
3.35,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99628333333332,0.0,BATTERY
3.3666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99626666666667,0.0,BATTERY
3.3833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99625,0.0,BATTERY
3.4,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99623333333334,0.0,BATTERY
3.4166666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99621666666667,0.0,BATTERY
3.433333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9962,0.0,BATTERY
3.45,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99618333333333,0.0,BATTERY
3.466666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99616666666667,0.0,BATTERY
3.4833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99615,0.0,BATTERY
3.5,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99613333333333,0.0,BATTERY
3.5166666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99611666666667,0.0,BATTERY
3.533333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9961,0.0,BATTERY
3.55,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99608333333333,0.0,BATTERY
3.566666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99606666666666,0.0,BATTERY
3.5833333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99605,0.0,BATTERY
3.6,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99603333333334,0.0,BATTERY
3.6166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99601666666666,0.0,BATTERY
3.6333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.996,0.0,BATTERY
3.65,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99598333333333,0.0,BATTERY
3.6666666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99596666666666,0.0,BATTERY
3.683333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99595000000001,0.0,BATTERY
3.7,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99593333333334,0.0,BATTERY
3.716666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99591666666667,0.0,BATTERY
3.7333333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99589999999999,0.0,BATTERY
3.75,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99588333333332,0.0,BATTERY
3.7666666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99586666666667,0.0,BATTERY
3.783333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99585,0.0,BATTERY
3.8,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99583333333334,0.0,BATTERY
3.816666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99581666666667,0.0,BATTERY
3.8333333333333335,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99579999999999,0.0,BATTERY
3.85,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99578333333334,0.0,BATTERY
3.8666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99576666666667,0.0,BATTERY
3.8833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99575,0.0,BATTERY
3.9,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99573333333333,0.0,BATTERY
3.9166666666666665,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99571666666667,0.0,BATTERY
3.933333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9957,0.0,BATTERY
3.95,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99568333333333,0.0,BATTERY
3.966666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99566666666666,0.0,BATTERY
3.9833333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99565,0.0,BATTERY
4.0,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99563333333334,0.0,BATTERY
4.016666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99561666666666,0.0,BATTERY
4.033333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9956,0.0,BATTERY
4.05,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99558333333333,0.0,BATTERY
4.066666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99556666666666,0.0,BATTERY
4.083333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99555000000001,0.0,BATTERY
4.1,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99553333333334,0.0,BATTERY
4.116666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99551666666666,0.0,BATTERY
4.133333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99549999999999,0.0,BATTERY
4.15,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99548333333333,0.0,BATTERY
4.166666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99546666666667,0.0,BATTERY
4.183333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99545,0.0,BATTERY
4.2,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99543333333334,0.0,BATTERY
4.216666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99541666666666,0.0,BATTERY
4.233333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9954,0.0,BATTERY
4.25,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99538333333334,0.0,BATTERY
4.266666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99536666666667,0.0,BATTERY
4.283333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99535,0.0,BATTERY
4.3,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99533333333333,0.0,BATTERY
4.316666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99531666666667,0.0,BATTERY
4.333333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9953,0.0,BATTERY
4.35,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99528333333333,0.0,BATTERY
4.366666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99526666666667,0.0,BATTERY
4.383333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99525,0.0,BATTERY
4.4,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99523333333333,0.0,BATTERY
4.416666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99521666666666,0.0,BATTERY
4.433333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9952,0.0,BATTERY
4.45,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99518333333333,0.0,BATTERY
4.466666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99516666666666,0.0,BATTERY
4.483333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99515000000001,0.0,BATTERY
4.5,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99513333333333,0.0,BATTERY
4.516666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99511666666666,0.0,BATTERY
4.533333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9951,0.0,BATTERY
4.55,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99508333333334,0.0,BATTERY
4.566666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99506666666667,0.0,BATTERY
4.583333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99505,0.0,BATTERY
4.6,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99503333333334,0.0,BATTERY
4.616666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99501666666666,0.0,BATTERY
4.633333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.995,0.0,BATTERY
4.65,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99498333333334,0.0,BATTERY
4.666666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99496666666667,0.0,BATTERY
4.683333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99495,0.0,BATTERY
4.7,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99493333333334,0.0,BATTERY
4.716666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99491666666667,0.0,BATTERY
4.733333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9949,0.0,BATTERY
4.75,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99488333333333,0.0,BATTERY
4.766666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99486666666667,0.0,BATTERY
4.783333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99485,0.0,BATTERY
4.8,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99483333333333,0.0,BATTERY
4.816666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99481666666667,0.0,BATTERY
4.833333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9948,0.0,BATTERY
4.85,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99478333333333,0.0,BATTERY
4.866666666666666,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99476666666666,0.0,BATTERY
4.883333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99475000000001,0.0,BATTERY
4.9,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99473333333333,0.0,BATTERY
4.916666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99471666666666,0.0,BATTERY
4.933333333333334,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.9947,0.0,BATTERY
4.95,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99468333333334,0.0,BATTERY
4.966666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99466666666667,0.0,BATTERY
4.983333333333333,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99465000000001,0.0,BATTERY
5.0,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99463333333333,0.0,BATTERY
5.016666666666667,0.0,25.0,0.0,25.0,23.0,1000.0,0.0,79.99461666666666,0.0,BATTERY
